Booking_ID,User_ID,Provider_ID,Service_ID,Booking_Date,Service_Date,Service_Location,Booking_Status,Payment_Status,Service_Time,Booking_Time,Lead_Time,Service_Time_Slot,Base_Fare,Adjusted_Fare,Location_Adjusted_Fare,Final_Payment
26083,1050,1506,6,2022-06-11,2022-06-20,26,Cancelled,Refunded,16,09:37:11,9,Afternoon,1000,1000.0,1260.0,1323.0
11252,452,1506,6,2022-06-14,2022-06-24,26,Completed,Refunded,13,12:50:32,10,Afternoon,1000,1000.0,1260.0,1323.0
3610,149,1506,6,2022-06-24,2022-06-29,26,Confirmed,Paid,13,04:09:03,5,Afternoon,1000,1000.0,1260.0,1323.0
4064,165,1506,6,2022-06-30,2022-07-04,26,Completed,Pending,7,12:05:52,4,Morning,1000,1000.0,1260.0,1260.0
474,18,1506,6,2022-07-03,2022-07-05,26,Confirmed,Refunded,18,23:16:17,2,Evening,1000,1200.0,1460.0,1606.0
485,18,1506,6,2022-06-27,2022-07-07,26,Confirmed,Refunded,2,01:19:37,10,Night,1000,1000.0,1260.0,1449.0
10222,411,1506,6,2022-07-10,2022-07-12,26,Confirmed,Paid,6,23:25:24,2,Morning,1000,1200.0,1460.0,1460.0
3605,149,1506,6,2022-07-11,2022-07-17,26,Confirmed,Failed,15,09:16:12,6,Afternoon,1000,1000.0,1260.0,1323.0
15581,625,1506,6,2022-07-16,2022-07-21,26,Confirmed,Refunded,16,06:16:11,5,Afternoon,1000,1000.0,1260.0,1323.0
3591,149,1506,6,2022-07-21,2022-07-26,26,Cancelled,Paid,19,01:39:36,5,Evening,1000,1000.0,1260.0,1386.0
1080,46,1506,6,2022-07-23,2022-07-31,26,Completed,Refunded,7,05:39:37,8,Morning,1000,1000.0,1260.0,1260.0
4340,175,1506,6,2022-07-27,2022-08-01,26,Cancelled,Failed,9,06:20:02,5,Morning,1000,1000.0,1260.0,1260.0
26324,1058,1506,6,2022-08-04,2022-08-06,26,Confirmed,Paid,8,19:19:09,2,Morning,1000,1200.0,1460.0,1460.0
21153,857,1507,6,2012-01-12,2012-01-18,32,Confirmed,Paid,9,14:09:02,6,Morning,1000,1000.0,1320.0,1320.0
20961,851,1507,6,2012-01-12,2012-01-20,32,Completed,Refunded,23,22:35:10,8,Night,1000,1000.0,1320.0,1518.0
17869,717,1507,6,2012-01-23,2012-01-25,32,Completed,Paid,11,04:54:54,2,Morning,1000,1200.0,1520.0,1520.0
25485,1031,1507,6,2012-01-22,2012-01-29,32,Confirmed,Failed,1,20:51:52,7,Night,1000,1000.0,1320.0,1518.0
26620,1070,1508,6,2020-11-26,2020-11-28,28,Completed,Failed,2,17:40:19,2,Night,1000,1200.0,1480.0,1702.0
3435,144,1508,6,2020-11-24,2020-12-01,28,Completed,Paid,10,05:03:47,7,Morning,1000,1000.0,1280.0,1280.0
3440,144,1508,6,2020-11-27,2020-12-06,28,Completed,Pending,22,09:42:19,9,Night,1000,1000.0,1280.0,1472.0
22504,912,1508,6,2020-11-28,2020-12-08,28,Cancelled,Pending,5,12:25:43,10,Night,1000,1000.0,1280.0,1472.0
351,13,1508,6,2020-12-07,2020-12-11,28,Confirmed,Failed,3,09:45:11,4,Night,1000,1000.0,1280.0,1472.0
3437,144,1508,6,2020-12-06,2020-12-14,28,Completed,Refunded,15,20:11:16,8,Afternoon,1000,1000.0,1280.0,1344.0
18558,748,1508,6,2020-12-07,2020-12-15,28,Confirmed,Paid,22,14:18:04,8,Night,1000,1000.0,1280.0,1472.0
3076,128,1508,6,2020-12-15,2020-12-20,28,Cancelled,Paid,13,10:03:03,5,Afternoon,1000,1000.0,1280.0,1344.0
9193,363,1509,6,2013-12-29,2014-01-07,46,Confirmed,Refunded,10,11:50:53,9,Morning,1000,1000.0,1460.0,1460.0
32231,1315,1509,6,2014-01-02,2014-01-08,46,Confirmed,Failed,3,15:44:32,6,Night,1000,1000.0,1460.0,1679.0
24415,984,1509,6,2014-01-05,2014-01-12,46,Cancelled,Paid,0,12:54:14,7,Night,1000,1000.0,1460.0,1679.0
29352,1196,1509,6,2014-01-05,2014-01-15,46,Confirmed,Pending,8,21:29:21,10,Morning,1000,1000.0,1460.0,1460.0
23990,969,1509,6,2014-01-14,2014-01-17,46,Confirmed,Failed,9,20:35:31,3,Morning,1000,1000.0,1460.0,1460.0
9506,382,1509,6,2014-01-16,2014-01-18,46,Completed,Failed,4,14:29:30,2,Night,1000,1200.0,1660.0,1909.0
32227,1315,1509,6,2014-01-16,2014-01-22,46,Cancelled,Failed,23,22:33:16,6,Night,1000,1000.0,1460.0,1679.0
9502,382,1509,6,2014-01-17,2014-01-27,46,Completed,Refunded,4,15:27:53,10,Night,1000,1000.0,1460.0,1679.0
17278,691,1509,6,2014-01-21,2014-01-29,46,Confirmed,Pending,17,23:56:45,8,Evening,1000,1000.0,1460.0,1606.0
19446,785,1509,6,2014-01-26,2014-02-03,46,Cancelled,Pending,1,06:54:35,8,Night,1000,1000.0,1460.0,1679.0
17608,705,1510,6,2015-12-20,2015-12-23,15,Cancelled,Failed,0,21:26:34,3,Night,1000,1000.0,1150.0,1322.5
30227,1230,1510,6,2015-12-21,2015-12-28,15,Confirmed,Refunded,6,20:16:08,7,Morning,1000,1000.0,1150.0,1150.0
15340,614,1510,6,2015-12-28,2015-12-30,15,Cancelled,Refunded,12,17:52:56,2,Afternoon,1000,1200.0,1350.0,1417.5
18386,738,1510,6,2015-12-28,2016-01-01,15,Confirmed,Refunded,4,04:43:41,4,Night,1000,1000.0,1150.0,1322.5
11153,448,1510,6,2015-12-29,2016-01-02,15,Completed,Failed,12,16:51:17,4,Afternoon,1000,1000.0,1150.0,1207.5
11145,448,1510,6,2015-12-26,2016-01-03,15,Cancelled,Failed,6,09:55:07,8,Morning,1000,1000.0,1150.0,1150.0
10202,410,1510,6,2015-12-29,2016-01-07,15,Completed,Failed,12,21:22:30,9,Afternoon,1000,1000.0,1150.0,1207.5
9619,385,1510,6,2016-01-04,2016-01-12,15,Cancelled,Failed,23,23:37:15,8,Night,1000,1000.0,1150.0,1322.5
32340,1320,1510,6,2016-01-05,2016-01-13,15,Completed,Paid,9,03:58:57,8,Morning,1000,1000.0,1150.0,1150.0
5388,220,1510,6,2016-01-08,2016-01-18,15,Completed,Paid,9,14:48:00,10,Morning,1000,1000.0,1150.0,1150.0
5397,220,1510,6,2016-01-15,2016-01-20,15,Cancelled,Paid,22,20:59:22,5,Night,1000,1000.0,1150.0,1322.5
32352,1320,1510,6,2016-01-14,2016-01-24,15,Cancelled,Paid,11,22:35:42,10,Morning,1000,1000.0,1150.0,1150.0
4462,182,1510,6,2016-01-21,2016-01-25,15,Cancelled,Paid,13,15:53:14,4,Afternoon,1000,1000.0,1150.0,1207.5
18436,742,1510,6,2016-01-25,2016-01-28,15,Confirmed,Refunded,17,00:52:23,3,Evening,1000,1000.0,1150.0,1265.0
9593,385,1510,6,2016-01-25,2016-01-31,15,Confirmed,Paid,20,10:30:19,6,Evening,1000,1000.0,1150.0,1265.0
7890,310,1510,6,2016-01-25,2016-02-03,15,Cancelled,Refunded,8,18:31:39,9,Morning,1000,1000.0,1150.0,1150.0
5414,220,1510,6,2016-01-25,2016-02-04,15,Cancelled,Failed,19,01:13:10,10,Evening,1000,1000.0,1150.0,1265.0
14994,602,1510,6,2016-01-30,2016-02-05,15,Cancelled,Failed,9,11:56:59,6,Morning,1000,1000.0,1150.0,1150.0
23550,952,1510,6,2016-01-30,2016-02-08,15,Cancelled,Refunded,22,09:50:37,9,Night,1000,1000.0,1150.0,1322.5
14213,573,1510,6,2016-02-01,2016-02-11,15,Confirmed,Failed,21,01:22:59,10,Evening,1000,1000.0,1150.0,1265.0
3369,142,1510,6,2016-02-06,2016-02-15,15,Confirmed,Paid,9,23:20:09,9,Morning,1000,1000.0,1150.0,1150.0
15388,616,1510,6,2016-02-08,2016-02-16,15,Cancelled,Refunded,12,18:25:36,8,Afternoon,1000,1000.0,1150.0,1207.5
7999,312,1510,6,2016-02-15,2016-02-17,15,Confirmed,Refunded,11,19:39:59,2,Morning,1000,1200.0,1350.0,1350.0
28226,1145,1511,6,2024-02-10,2024-02-14,45,Cancelled,Refunded,4,16:39:29,4,Night,1000,1000.0,1450.0,1667.5
27473,1109,1511,6,2024-02-06,2024-02-16,45,Cancelled,Refunded,1,00:31:23,10,Night,1000,1000.0,1450.0,1667.5
1230,52,1511,6,2024-02-09,2024-02-18,45,Cancelled,Failed,16,15:04:49,9,Afternoon,1000,1000.0,1450.0,1522.5
4231,171,1511,6,2024-02-17,2024-02-22,45,Confirmed,Failed,19,09:53:43,5,Evening,1000,1000.0,1450.0,1595.0
17527,702,1511,6,2024-02-22,2024-02-26,45,Cancelled,Pending,9,09:24:30,4,Morning,1000,1000.0,1450.0,1450.0
24389,983,1511,6,2024-02-18,2024-02-27,45,Cancelled,Pending,4,03:15:18,9,Night,1000,1000.0,1450.0,1667.5
10683,430,1511,6,2024-02-25,2024-03-01,45,Confirmed,Refunded,1,14:31:48,5,Night,1000,1000.0,1450.0,1667.5
17533,702,1511,6,2024-02-26,2024-03-03,45,Confirmed,Paid,20,21:28:35,6,Evening,1000,1000.0,1450.0,1595.0
22137,900,1511,6,2024-03-03,2024-03-08,45,Completed,Failed,19,16:08:18,5,Evening,1000,1000.0,1450.0,1595.0
17524,702,1511,6,2024-03-03,2024-03-10,45,Cancelled,Refunded,2,23:42:33,7,Night,1000,1000.0,1450.0,1667.5
12811,511,1511,6,2024-03-11,2024-03-13,45,Completed,Failed,14,21:32:29,2,Afternoon,1000,1200.0,1650.0,1732.5
24381,983,1511,6,2024-03-13,2024-03-18,45,Confirmed,Pending,4,00:29:07,5,Night,1000,1000.0,1450.0,1667.5
17518,702,1511,6,2024-03-11,2024-03-21,45,Confirmed,Refunded,14,10:30:57,10,Afternoon,1000,1000.0,1450.0,1522.5
5902,240,1511,6,2024-03-22,2024-03-24,45,Completed,Refunded,15,00:46:22,2,Afternoon,1000,1200.0,1650.0,1732.5
12793,511,1511,6,2024-03-21,2024-03-29,45,Cancelled,Pending,5,18:35:31,8,Night,1000,1000.0,1450.0,1667.5
8786,346,1511,6,2024-03-29,2024-03-31,45,Cancelled,Paid,22,07:48:03,2,Night,1000,1200.0,1650.0,1897.5
28245,1145,1511,6,2024-04-02,2024-04-05,45,Completed,Refunded,5,02:33:24,3,Night,1000,1000.0,1450.0,1667.5
28223,1145,1511,6,2024-04-02,2024-04-06,45,Completed,Pending,18,18:41:37,4,Evening,1000,1000.0,1450.0,1595.0
8784,346,1511,6,2024-04-01,2024-04-07,45,Completed,Paid,6,06:27:32,6,Morning,1000,1000.0,1450.0,1450.0
1243,52,1511,6,2024-04-03,2024-04-11,45,Cancelled,Paid,1,11:31:32,8,Night,1000,1000.0,1450.0,1667.5
5491,224,1511,6,2024-04-06,2024-04-12,45,Completed,Paid,9,07:08:25,6,Morning,1000,1000.0,1450.0,1450.0
5499,224,1511,6,2024-04-08,2024-04-15,45,Cancelled,Refunded,20,01:57:07,7,Evening,1000,1000.0,1450.0,1595.0
14295,578,1511,6,2024-04-15,2024-04-20,45,Completed,Pending,7,12:02:58,5,Morning,1000,1000.0,1450.0,1450.0
17088,685,1511,6,2024-04-12,2024-04-22,45,Completed,Paid,18,12:26:02,10,Evening,1000,1000.0,1450.0,1595.0
5496,224,1511,6,2024-04-16,2024-04-23,45,Confirmed,Refunded,16,06:36:40,7,Afternoon,1000,1000.0,1450.0,1522.5
24391,983,1511,6,2024-04-21,2024-04-25,45,Confirmed,Paid,12,08:00:55,4,Afternoon,1000,1000.0,1450.0,1522.5
5506,224,1511,6,2024-04-23,2024-04-29,45,Confirmed,Paid,10,00:02:12,6,Morning,1000,1000.0,1450.0,1450.0
17548,702,1511,6,2024-04-27,2024-05-03,45,Completed,Paid,17,13:44:10,6,Evening,1000,1000.0,1450.0,1595.0
12823,511,1511,6,2024-05-02,2024-05-06,45,Confirmed,Paid,22,02:03:07,4,Night,1000,1000.0,1450.0,1667.5
24373,983,1511,6,2024-04-30,2024-05-09,45,Cancelled,Pending,20,13:03:41,9,Evening,1000,1000.0,1450.0,1595.0
17080,685,1511,6,2024-05-08,2024-05-12,45,Confirmed,Pending,13,22:06:11,4,Afternoon,1000,1000.0,1450.0,1522.5
3910,160,1512,6,2017-10-20,2017-10-24,27,Completed,Pending,10,21:58:42,4,Morning,1000,1000.0,1270.0,1270.0
32247,1316,1512,6,2017-10-26,2017-10-29,27,Confirmed,Paid,0,01:46:49,3,Night,1000,1000.0,1270.0,1460.5
27871,1129,1512,6,2017-10-23,2017-10-30,27,Confirmed,Failed,23,14:24:03,7,Night,1000,1000.0,1270.0,1460.5
25746,1039,1512,6,2017-10-29,2017-11-01,27,Confirmed,Failed,13,20:20:39,3,Afternoon,1000,1000.0,1270.0,1333.5
16057,646,1512,6,2017-11-02,2017-11-05,27,Completed,Pending,0,04:08:16,3,Night,1000,1000.0,1270.0,1460.5
20599,831,1512,6,2017-11-02,2017-11-07,27,Confirmed,Paid,20,01:48:54,5,Evening,1000,1000.0,1270.0,1397.0
25643,1035,1512,6,2017-11-10,2017-11-12,27,Cancelled,Paid,13,10:39:38,2,Afternoon,1000,1200.0,1470.0,1543.5
32748,1335,1512,6,2017-11-13,2017-11-16,27,Cancelled,Paid,16,21:29:19,3,Afternoon,1000,1000.0,1270.0,1333.5
1719,72,1512,6,2017-11-13,2017-11-19,27,Confirmed,Paid,6,15:57:34,6,Morning,1000,1000.0,1270.0,1270.0
32763,1335,1512,6,2017-11-17,2017-11-21,27,Confirmed,Pending,8,11:55:43,4,Morning,1000,1000.0,1270.0,1270.0
32879,1339,1512,6,2017-11-19,2017-11-22,27,Confirmed,Pending,17,08:14:12,3,Evening,1000,1000.0,1270.0,1397.0
32870,1339,1512,6,2017-11-23,2017-11-26,27,Cancelled,Failed,12,16:17:24,3,Afternoon,1000,1000.0,1270.0,1333.5
6328,255,1513,6,2021-04-28,2021-05-03,25,Completed,Refunded,13,19:15:00,5,Afternoon,1000,1000.0,1250.0,1312.5
23863,964,1513,6,2021-05-02,2021-05-05,25,Confirmed,Paid,5,11:30:06,3,Night,1000,1000.0,1250.0,1437.5
14702,593,1513,6,2021-04-28,2021-05-06,25,Confirmed,Paid,20,09:40:43,8,Evening,1000,1000.0,1250.0,1375.0
23036,932,1513,6,2021-05-08,2021-05-10,25,Confirmed,Paid,20,16:16:13,2,Evening,1000,1200.0,1450.0,1595.0
30848,1253,1513,6,2021-05-07,2021-05-11,25,Confirmed,Paid,4,21:23:42,4,Night,1000,1000.0,1250.0,1437.5
30646,1244,1513,6,2021-05-14,2021-05-16,25,Cancelled,Refunded,2,15:18:31,2,Night,1000,1200.0,1450.0,1667.5
30847,1253,1513,6,2021-05-08,2021-05-17,25,Completed,Paid,1,23:28:32,9,Night,1000,1000.0,1250.0,1437.5
912,38,1514,6,2018-11-16,2018-11-19,50,Cancelled,Refunded,10,14:13:27,3,Morning,1000,1000.0,1500.0,1500.0
29464,1199,1514,6,2018-11-20,2018-11-24,50,Completed,Failed,8,09:32:00,4,Morning,1000,1000.0,1500.0,1500.0
21464,872,1514,6,2018-11-19,2018-11-25,50,Cancelled,Failed,14,07:36:20,6,Afternoon,1000,1000.0,1500.0,1575.0
11010,442,1514,6,2018-11-27,2018-11-29,50,Confirmed,Refunded,20,05:12:58,2,Evening,1000,1200.0,1700.0,1870.0
20879,847,1514,6,2018-11-26,2018-12-03,50,Confirmed,Paid,0,07:59:27,7,Night,1000,1000.0,1500.0,1725.0
924,38,1514,6,2018-11-26,2018-12-06,50,Cancelled,Pending,23,03:49:41,10,Night,1000,1000.0,1500.0,1725.0
5060,206,1514,6,2018-12-08,2018-12-10,50,Confirmed,Paid,7,13:07:59,2,Morning,1000,1200.0,1700.0,1700.0
13330,539,1514,6,2018-12-12,2018-12-15,50,Completed,Pending,14,03:40:56,3,Afternoon,1000,1000.0,1500.0,1575.0
18828,763,1514,6,2018-12-06,2018-12-16,50,Confirmed,Refunded,13,22:38:10,10,Afternoon,1000,1000.0,1500.0,1575.0
7551,296,1515,6,2023-02-13,2023-02-18,9,Cancelled,Pending,14,16:08:11,5,Afternoon,1000,1000.0,1090.0,1144.5
28621,1164,1515,6,2023-02-18,2023-02-20,9,Confirmed,Failed,6,15:22:59,2,Morning,1000,1200.0,1290.0,1290.0
32448,1326,1515,6,2023-02-14,2023-02-24,9,Confirmed,Failed,3,05:32:52,10,Night,1000,1000.0,1090.0,1253.5
32020,1305,1515,6,2023-02-23,2023-02-25,9,Confirmed,Pending,2,11:37:58,2,Night,1000,1200.0,1290.0,1483.5
27770,1124,1515,6,2023-02-17,2023-02-27,9,Cancelled,Failed,8,19:18:10,10,Morning,1000,1000.0,1090.0,1090.0
3449,145,1515,6,2023-02-21,2023-03-01,9,Cancelled,Pending,11,11:48:51,8,Morning,1000,1000.0,1090.0,1090.0
1287,55,1515,6,2023-02-24,2023-03-06,9,Confirmed,Pending,16,08:05:47,10,Afternoon,1000,1000.0,1090.0,1144.5
32004,1305,1515,6,2023-03-01,2023-03-08,9,Cancelled,Paid,12,06:55:57,7,Afternoon,1000,1000.0,1090.0,1144.5
32451,1326,1515,6,2023-03-11,2023-03-13,9,Confirmed,Paid,13,01:32:20,2,Afternoon,1000,1200.0,1290.0,1354.5
32473,1326,1515,6,2023-03-11,2023-03-18,9,Cancelled,Pending,0,06:02:37,7,Night,1000,1000.0,1090.0,1253.5
2636,112,1515,6,2023-03-12,2023-03-19,9,Cancelled,Pending,9,20:40:41,7,Morning,1000,1000.0,1090.0,1090.0
6756,271,1515,6,2023-03-12,2023-03-22,9,Cancelled,Refunded,8,22:48:49,10,Morning,1000,1000.0,1090.0,1090.0
6770,271,1515,6,2023-03-15,2023-03-24,9,Confirmed,Failed,6,00:05:19,9,Morning,1000,1000.0,1090.0,1090.0
1193,50,1515,6,2023-03-20,2023-03-26,9,Completed,Refunded,17,15:03:39,6,Evening,1000,1000.0,1090.0,1199.0
28616,1164,1515,6,2023-03-21,2023-03-27,9,Cancelled,Refunded,18,08:32:44,6,Evening,1000,1000.0,1090.0,1199.0
32017,1305,1515,6,2023-03-26,2023-03-30,9,Completed,Failed,12,01:32:20,4,Afternoon,1000,1000.0,1090.0,1144.5
32038,1305,1515,6,2023-03-31,2023-04-02,9,Completed,Refunded,0,00:49:58,2,Night,1000,1200.0,1290.0,1483.5
32134,1310,1516,6,2012-02-03,2012-02-12,29,Confirmed,Paid,21,20:28:25,9,Evening,1000,1000.0,1290.0,1419.0
17979,721,1516,6,2012-02-11,2012-02-15,29,Cancelled,Refunded,21,16:44:35,4,Evening,1000,1000.0,1290.0,1419.0
32115,1310,1516,6,2012-02-15,2012-02-20,29,Confirmed,Failed,2,08:13:19,5,Night,1000,1000.0,1290.0,1483.5
30904,1255,1516,6,2012-02-14,2012-02-21,29,Completed,Failed,6,15:17:16,7,Morning,1000,1000.0,1290.0,1290.0
17984,721,1516,6,2012-02-19,2012-02-25,29,Completed,Refunded,17,07:22:28,6,Evening,1000,1000.0,1290.0,1419.0
18275,731,1516,6,2012-02-22,2012-02-28,29,Completed,Refunded,10,00:51:47,6,Morning,1000,1000.0,1290.0,1290.0
32135,1310,1516,6,2012-02-27,2012-03-03,29,Cancelled,Refunded,23,17:18:54,5,Night,1000,1000.0,1290.0,1483.5
12299,492,1516,6,2012-03-01,2012-03-04,29,Completed,Refunded,1,15:31:06,3,Night,1000,1000.0,1290.0,1483.5
134,5,1516,6,2012-03-01,2012-03-08,29,Confirmed,Paid,23,22:16:05,7,Night,1000,1000.0,1290.0,1483.5
28065,1138,1517,6,2022-08-11,2022-08-16,31,Completed,Paid,14,21:51:14,5,Afternoon,1000,1000.0,1310.0,1375.5
8041,316,1517,6,2022-08-10,2022-08-20,31,Cancelled,Failed,6,23:39:43,10,Morning,1000,1000.0,1310.0,1310.0
23645,955,1517,6,2022-08-15,2022-08-23,31,Confirmed,Failed,12,19:34:30,8,Afternoon,1000,1000.0,1310.0,1375.5
26365,1060,1517,6,2022-08-26,2022-08-28,31,Completed,Pending,20,09:09:41,2,Evening,1000,1200.0,1510.0,1661.0
7282,289,1517,6,2022-08-20,2022-08-29,31,Confirmed,Pending,6,21:56:23,9,Morning,1000,1000.0,1310.0,1310.0
23639,955,1517,6,2022-08-28,2022-08-31,31,Completed,Paid,12,03:30:26,3,Afternoon,1000,1000.0,1310.0,1375.5
2907,122,1517,6,2022-08-23,2022-09-02,31,Confirmed,Pending,0,09:46:07,10,Night,1000,1000.0,1310.0,1506.5
15832,637,1517,6,2022-09-04,2022-09-07,31,Cancelled,Pending,17,18:17:34,3,Evening,1000,1000.0,1310.0,1441.0
29101,1184,1517,6,2022-09-06,2022-09-09,31,Completed,Refunded,3,00:31:26,3,Night,1000,1000.0,1310.0,1506.5
18523,745,1517,6,2022-09-08,2022-09-10,31,Cancelled,Paid,2,14:26:59,2,Night,1000,1200.0,1510.0,1736.5
13798,559,1517,6,2022-09-03,2022-09-11,31,Confirmed,Paid,14,19:26:32,8,Afternoon,1000,1000.0,1310.0,1375.5
32412,1324,1517,6,2022-09-09,2022-09-15,31,Cancelled,Paid,5,18:40:34,6,Night,1000,1000.0,1310.0,1506.5
23621,955,1517,6,2022-09-15,2022-09-18,31,Confirmed,Pending,0,22:17:35,3,Night,1000,1000.0,1310.0,1506.5
15854,637,1517,6,2022-09-18,2022-09-22,31,Cancelled,Refunded,15,14:36:02,4,Afternoon,1000,1000.0,1310.0,1375.5
32411,1324,1517,6,2022-09-15,2022-09-23,31,Cancelled,Refunded,22,22:25:27,8,Night,1000,1000.0,1310.0,1506.5
22563,914,1518,6,2019-09-17,2019-09-19,12,Cancelled,Pending,0,16:44:58,2,Night,1000,1200.0,1320.0,1518.0
359,14,1518,6,2019-09-19,2019-09-22,12,Cancelled,Pending,14,03:22:18,3,Afternoon,1000,1000.0,1120.0,1176.0
838,32,1518,6,2019-09-17,2019-09-27,12,Confirmed,Failed,20,15:23:43,10,Evening,1000,1000.0,1120.0,1232.0
833,32,1518,6,2019-09-18,2019-09-28,12,Cancelled,Paid,14,11:18:20,10,Afternoon,1000,1000.0,1120.0,1176.0
19655,793,1518,6,2019-09-27,2019-10-02,12,Completed,Refunded,20,07:13:04,5,Evening,1000,1000.0,1120.0,1232.0
2293,94,1518,6,2019-09-30,2019-10-03,12,Cancelled,Failed,17,15:04:33,3,Evening,1000,1000.0,1120.0,1232.0
33025,1268,1518,6,2019-10-02,2019-10-06,12,Confirmed,Failed,1,11:24:18,4,Night,1000,1000.0,1120.0,1288.0
19651,793,1518,6,2019-10-04,2019-10-07,12,Cancelled,Pending,5,14:32:41,3,Night,1000,1000.0,1120.0,1288.0
3304,139,1518,6,2019-10-04,2019-10-08,12,Confirmed,Paid,1,16:11:31,4,Night,1000,1000.0,1120.0,1288.0
1853,77,1519,6,2014-02-18,2014-02-25,53,Cancelled,Paid,1,23:03:03,7,Night,1000,1000.0,1530.0,1759.5
16136,649,1519,6,2014-02-20,2014-03-02,53,Confirmed,Failed,13,19:18:30,10,Afternoon,1000,1000.0,1530.0,1606.5
30543,1241,1519,6,2014-02-25,2014-03-06,53,Cancelled,Pending,1,23:05:10,9,Night,1000,1000.0,1530.0,1759.5
6929,277,1519,6,2014-02-28,2014-03-09,53,Completed,Refunded,22,17:15:17,9,Night,1000,1000.0,1530.0,1759.5
27931,1132,1519,6,2014-03-03,2014-03-12,53,Confirmed,Failed,3,10:01:09,9,Night,1000,1000.0,1530.0,1759.5
5365,219,1519,6,2014-03-14,2014-03-17,53,Completed,Failed,5,14:12:41,3,Night,1000,1000.0,1530.0,1759.5
58,2,1519,6,2014-03-14,2014-03-20,53,Completed,Paid,4,08:08:24,6,Night,1000,1000.0,1530.0,1759.5
16128,649,1519,6,2014-03-12,2014-03-21,53,Confirmed,Refunded,18,00:40:23,9,Evening,1000,1000.0,1530.0,1683.0
5148,209,1519,6,2014-03-16,2014-03-24,53,Confirmed,Paid,9,21:14:11,8,Morning,1000,1000.0,1530.0,1530.0
16141,649,1519,6,2014-03-16,2014-03-25,53,Confirmed,Failed,10,15:44:49,9,Morning,1000,1000.0,1530.0,1530.0
4542,186,1519,6,2014-03-24,2014-03-27,53,Completed,Pending,4,01:06:55,3,Night,1000,1000.0,1530.0,1759.5
7591,298,1520,6,2021-04-20,2021-04-24,14,Completed,Failed,19,16:12:55,4,Evening,1000,1000.0,1140.0,1254.0
16307,657,1520,6,2021-04-26,2021-04-29,14,Cancelled,Pending,9,08:17:42,3,Morning,1000,1000.0,1140.0,1140.0
6185,251,1520,6,2021-04-26,2021-05-01,14,Completed,Paid,0,08:03:25,5,Night,1000,1000.0,1140.0,1311.0
12218,489,1520,6,2021-04-28,2021-05-04,14,Confirmed,Paid,10,21:56:18,6,Morning,1000,1000.0,1140.0,1140.0
6199,251,1520,6,2021-04-29,2021-05-07,14,Completed,Pending,1,05:55:09,8,Night,1000,1000.0,1140.0,1311.0
18599,752,1520,6,2021-05-10,2021-05-12,14,Confirmed,Refunded,20,12:30:44,2,Evening,1000,1200.0,1340.0,1474.0
31406,1277,1521,6,2012-11-05,2012-11-11,13,Confirmed,Refunded,15,04:15:32,6,Afternoon,1000,1000.0,1130.0,1186.5
19557,788,1521,6,2012-11-07,2012-11-12,13,Confirmed,Refunded,14,17:48:54,5,Afternoon,1000,1000.0,1130.0,1186.5
27571,1114,1521,6,2012-11-07,2012-11-17,13,Confirmed,Paid,0,16:49:52,10,Night,1000,1000.0,1130.0,1299.5
2051,86,1521,6,2012-11-08,2012-11-18,13,Confirmed,Pending,22,11:20:51,10,Night,1000,1000.0,1130.0,1299.5
18486,744,1521,6,2012-11-18,2012-11-22,13,Cancelled,Pending,15,01:53:49,4,Afternoon,1000,1000.0,1130.0,1186.5
26097,1051,1521,6,2012-11-18,2012-11-26,13,Cancelled,Pending,18,04:05:08,8,Evening,1000,1000.0,1130.0,1243.0
18487,744,1521,6,2012-11-23,2012-11-27,13,Completed,Failed,17,06:28:21,4,Evening,1000,1000.0,1130.0,1243.0
23899,966,1521,6,2012-11-24,2012-12-01,13,Confirmed,Refunded,19,12:48:05,7,Evening,1000,1000.0,1130.0,1243.0
2066,86,1521,6,2012-12-02,2012-12-06,13,Cancelled,Refunded,7,16:52:53,4,Morning,1000,1000.0,1130.0,1130.0
23914,966,1521,6,2012-12-05,2012-12-08,13,Cancelled,Pending,22,11:04:20,3,Night,1000,1000.0,1130.0,1299.5
3205,134,1521,6,2012-12-01,2012-12-11,13,Confirmed,Refunded,9,02:54:13,10,Morning,1000,1000.0,1130.0,1130.0
6294,254,1521,6,2012-12-07,2012-12-12,13,Confirmed,Paid,2,17:24:00,5,Night,1000,1000.0,1130.0,1299.5
6290,254,1521,6,2012-12-11,2012-12-16,13,Cancelled,Failed,23,06:54:34,5,Night,1000,1000.0,1130.0,1299.5
7347,290,1522,6,2021-06-04,2021-06-11,22,Completed,Paid,3,03:49:34,7,Night,1000,1000.0,1220.0,1403.0
12507,498,1522,6,2021-06-03,2021-06-12,22,Confirmed,Paid,17,09:54:55,9,Evening,1000,1000.0,1220.0,1342.0
19038,768,1522,6,2021-06-08,2021-06-13,22,Cancelled,Paid,8,07:07:40,5,Morning,1000,1000.0,1220.0,1220.0
5636,231,1522,6,2021-06-13,2021-06-16,22,Cancelled,Paid,7,07:55:23,3,Morning,1000,1000.0,1220.0,1220.0
2735,115,1522,6,2021-06-17,2021-06-21,22,Completed,Failed,15,17:43:32,4,Afternoon,1000,1000.0,1220.0,1281.0
19016,768,1522,6,2021-06-14,2021-06-24,22,Confirmed,Pending,8,15:01:28,10,Morning,1000,1000.0,1220.0,1220.0
